ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Vivo Y11 (Mineral Blue  32 GB),Vivo,-468340863,Vivo Y11 ,https://www.flipkart.com,-2124324064,-2124324064,-2124324064,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,SDM439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,312731381,9990,8991,9350,21082020,https://www.flipkart.com\/vivo-y11-mineral-blue-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJYFCGVBCK&lid=LSTMOBFN9ZJYFCGVBCKEOXT32&marketplace=FLIPKART&srno=b_1_6&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFN9ZJYFCGVBCK.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,43,0.6328875598166642,39,872004,,,
Vivo Z1x (Phantom Purple  128 GB),Vivo,-468340863,Vivo Z1x ,https://www.flipkart.com,-498265255,-498265255,-498265255,6 GB RAM | 128 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1838135626,17990,16731,20990,21082020,https://www.flipkart.com\/vivo-z1x-phantom-purple-128-gb/p/itmba29cfcbec513?pid=MOBFJRPVWHYFQFYQ&lid=LSTMOBFJRPVWHYFQFYQLBUU4X&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFJRPVWHYFQFYQ.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,31,0.9078329841620183,33,402002,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Y91i (Ocean Blue  16 GB),Vivo,-468340863,Vivo Y91i ,https://www.flipkart.com,-24350375,-24350375,-24350375,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,293420666,8499,7819,8990,21082020,https://www.flipkart.com\/vivo-y91i-ocean-blue-16-gb/p/itmff6vsadyrbauf?pid=MOBFEF9HESJT6UVH&lid=LSTMOBFEF9HESJT6UVHISV1NM&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFEF9HESJT6UVH.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,18,0.5980976394252001,16,201539,,,
Vivo Y91i (Ocean Blue  32 GB),Vivo,-468340863,Vivo Y91i ,https://www.flipkart.com,-1451763092,-1451763092,-1451763092,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,293420666,7990,6552,9990,21082020,https://www.flipkart.com\/vivo-y91i-ocean-blue-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPGZZWYNRY&lid=LSTMOBFEFCPGZZWYNRYKAJG2F&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFEFCPGZZWYNRY.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,25,0.4853518864842623,10,904453,,,
Vivo Y91i (Fusion Black  32 GB),Vivo,-468340863,Vivo Y91i ,https://www.flipkart.com,-1508702119,-1508702119,-1508702119,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,293420666,7990,7191,9990,21082020,https://www.flipkart.com\/vivo-y91i-fusion-black-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPX6AJ7C6K&lid=LSTMOBFEFCPX6AJ7C6KGKPZED&marketplace=FLIPKART&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFEFCPX6AJ7C6K.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,48,0.46737370216192053,30,713597,,,
Vivo Y50 (Iris Blue  128 GB),Vivo,-468340863,Vivo Y50 ,https://www.flipkart.com,72839183,72839183,72839183,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,Home,Mobiles & Accessories,Mobiles,585566472,17990,14572,19990,21082020,https://www.flipkart.com\/vivo-y50-iris-blue-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZPGRX6UFJ&lid=LSTMOBFSCFZPGRX6UFJOLVPXK&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFSCFZPGRX6UFJ.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,11,0.8398492783454199,41,153876,,,
Vivo U10 (Thunder Black  32 GB),Vivo,-468340863,Vivo U10 ,https://www.flipkart.com,-1406618207,-1406618207,-1406618207,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Home,Mobiles & Accessories,Mobiles,-346890408,10990,10331,10450,21082020,https://www.flipkart.com\/vivo-u10-thunder-black-32-gb/p/itm04d50e8821b20?pid=MOBFHSZXSYN8HQQU&lid=LSTMOBFHSZXSYN8HQQU3V9S3U&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFHSZXSYN8HQQU.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,10,0.36822416299275806,34,368843,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Vivo Z1x (Fusion Blue  128 GB),Vivo,-468340863,Vivo Z1x ,https://www.flipkart.com,1912149912,1912149912,1912149912,8 GB RAM | 128 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1838135626,18990,16331,24990,21082020,https://www.flipkart.com\/vivo-z1x-fusion-blue-128-gb/p/itmba29cfcbec513?pid=MOBFZYXE45ZVPACF&lid=LSTMOBFZYXE45ZVPACF7MZITJ&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFZYXE45ZVPACF.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,11,0.8424197509679474,20,147874,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Z1x (Fusion Blue  64 GB),Vivo,-468340863,Vivo Z1x ,https://www.flipkart.com,-70590210,-70590210,-70590210,6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1838135626,16990,13762,19990,21082020,https://www.flipkart.com\/vivo-z1x-fusion-blue-64-gb/p/itmba29cfcbec513?pid=MOBFJRPVSJ6PJ2RE&lid=LSTMOBFJRPVSJ6PJ2RER6R9CQ&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFJRPVSJ6PJ2RE.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,21,0.9993602154408452,42,278941,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Y30 (Dazzle Blue  128 GB),Vivo,-468340863,Vivo Y30 ,https://www.flipkart.com,-99263498,-99263498,-99263498,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,-1030063871,14990,12592,18990,21082020,https://www.flipkart.com\/vivo-y30-dazzle-blue-128-gb/p/itm1791342f24d04?pid=MOBFT26A63WG6Z8F&lid=LSTMOBFT26A63WG6Z8FH46N8L&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFT26A63WG6Z8F.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,28,0.966713828246908,17,101628,,,
Vivo Y30 (Emerald Black  128 GB),Vivo,-468340863,Vivo Y30 ,https://www.flipkart.com,-1265490252,-1265490252,-1265490252,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,-1030063871,14990,13491,18990,21082020,https://www.flipkart.com\/vivo-y30-emerald-black-128-gb/p/itm1791342f24d04?pid=MOBFT26AKM7GCQ5C&lid=LSTMOBFT26AKM7GCQ5CZ0OCOO&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFT26AKM7GCQ5C.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,14,0.40788964079904666,29,961776,,,
Vivo Z1x (Phantom Purple  64 GB),Vivo,-468340863,Vivo Z1x ,https://www.flipkart.com,-1582804313,-1582804313,-1582804313,6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1838135626,16990,14951,19990,21082020,https://www.flipkart.com\/vivo-z1x-phantom-purple-64-gb/p/itmba29cfcbec513?pid=MOBFJRPVYZFWMJHG&lid=LSTMOBFJRPVYZFWMJHGN9FTZW&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFJRPVYZFWMJHG.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,34,0.22749255600593032,36,231733,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo S1 Pro (Mystic Black  128 GB),Vivo,-468340863,Vivo S1 Pro ,https://www.flipkart.com,-1393818132,-1393818132,-1393818132,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-2108479058,19990,18591,20990,21082020,https://www.flipkart.com\/vivo-s1-pro-mystic-black-128-gb/p/itm60bf6c78dfe9a?pid=MOBFNENDVWSUPNHH&lid=LSTMOBFNENDVWSUPNHHXIQTLM&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFNENDVWSUPNHH.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,47,0.08870314553838088,30,867848,,,
Vivo Y50 (Pearl White  128 GB),Vivo,-468340863,Vivo Y50 ,https://www.flipkart.com,-1154130071,-1154130071,-1154130071,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,Home,Mobiles & Accessories,Mobiles,585566472,17990,14932,19990,21082020,https://www.flipkart.com\/vivo-y50-pearl-white-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZBKFSWGMB&lid=LSTMOBFSCFZBKFSWGMB9DDTP8&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFSCFZBKFSWGMB.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,30,0.14232259938660885,35,679124,,,
Vivo V19 (Mystic Silver  128 GB),Vivo,-468340863,Vivo V19 ,https://www.flipkart.com,1217786652,1217786652,1217786652,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP + 8MP Dual Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 712 AIE Processor,1 Year for Handset and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,1025800677,24990,23740,30990,21082020,https://www.flipkart.com\/vivo-v19-mystic-silver-128-gb/p/itmed4ec38e1540c?pid=MOBFPZFKEGRE3GZN&lid=LSTMOBFPZFKEGRE3GZNMOEA3Q&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFPZFKEGRE3GZN.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,43,0.9165670194411727,28,362864,,,
Vivo V19 (Mystic Silver  256 GB),Vivo,-468340863,Vivo V19 ,https://www.flipkart.com,-1387718136,-1387718136,-1387718136,8 GB RAM | 256 GB ROM | Expandable Upto 512 GB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP + 8MP Dual Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 712 AIE Processor,1 Year for Handset and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,1025800677,27990,26311,34990,21082020,https://www.flipkart.com\/vivo-v19-mystic-silver-256-gb/p/itmed4ec38e1540c?pid=MOBFPZFKHW7SDHBB&lid=LSTMOBFPZFKHW7SDHBBVY8ONO&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFPZFKHW7SDHBB.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,38,0.5188409674586967,26,130840,,,
Vivo V19 (Piano Black  128 GB),Vivo,-468340863,Vivo V19 ,https://www.flipkart.com,41857263,41857263,41857263,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP + 8MP Dual Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 712 AIE Processor,1 Year for Handset and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,1025800677,24990,22491,30990,21082020,https://www.flipkart.com\/vivo-v19-piano-black-128-gb/p/itmed4ec38e1540c?pid=MOBFPZFKPRV547RJ&lid=LSTMOBFPZFKPRV547RJ7CK5DV&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFPZFKPRV547RJ.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,17,0.5607967629150713,26,419994,,,
Vivo Y91i (Fusion Black  32 GB),Vivo,-468340863,Vivo Y91i ,https://www.flipkart.com,-1508702119,-1508702119,-1508702119,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Lithium-ion Battery,MediaTek Helio P22 Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,293420666,8990,7282,9990,21082020,https://www.flipkart.com\/vivo-y91i-fusion-black-32-gb/p/itme66fe8a09dbef?pid=MOBFQEDG4FYRXTYG&lid=LSTMOBFQEDG4FYRXTYGG5GJNI&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFQEDG4FYRXTYG.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,49,0.7220271026386241,17,889521,,,
Vivo Z1Pro (Sonic Black  128 GB),Vivo,-468340863,Vivo Z1Pro ,https://www.flipkart.com,18378103,18378103,18378103,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Home,Mobiles & Accessories,Mobiles,-84786295,17990,14752,20990,21082020,https://www.flipkart.com\/vivo-z1pro-sonic-black-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT529KQHT8Z&lid=LSTMOBFHHT529KQHT8Z7WZJL1&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=25d5e681-e612-48c4-bde1-f40d48029c1b.MOBFHHT529KQHT8Z.SEARCH&ssid=ssj4ozm4800000001598000733673,1,1,44,0.8399985934980325,30,452461,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Infinix Hot 9 Pro (Violet  64 GB),Infinix,-113670647,Infinix Hot 9 Pro ,https://www.flipkart.com,1237052756,1237052756,1237052756,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,1753387413,10499,9869,12999,21082020,https://www.flipkart.com\/infinix-hot-9-pro-violet-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPGYFSJ3SP&lid=LSTMOBFQ3DPGYFSJ3SPQ0HUL6&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFQ3DPGYFSJ3SP.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,27,0.6533516143170278,15,498768,,,
Infinix Hot 9 Pro (Ocean Wave  64 GB),Infinix,-113670647,Infinix Hot 9 Pro ,https://www.flipkart.com,1698914893,1698914893,1698914893,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,1753387413,10499,9659,12999,21082020,https://www.flipkart.com\/infinix-hot-9-pro-ocean-wave-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPHDM5RYKJ&lid=LSTMOBFQ3DPHDM5RYKJIF7Q7P&marketplace=FLIPKART&srno=b_1_2&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFQ3DPHDM5RYKJ.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,18,0.09139306074577691,31,157262,,,
Infinix Smart 4 Plus (Midnight Black  32 GB),Infinix,-113670647,Infinix Smart 4 Plus ,https://www.flipkart.com,-780972785,-780972785,-780972785,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,-1022225882,7999,7279,9999,21082020,https://www.flipkart.com\/infinix-smart-4-plus-midnight-black-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBCSZ3QGJW&lid=LSTMOBFTGWBCSZ3QGJWRNJBND&marketplace=FLIPKART&srno=b_1_3&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFTGWBCSZ3QGJW.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,15,0.3441571575290361,34,763855,,,
Infinix Smart 4 Plus (Ocean Wave  32 GB),Infinix,-113670647,Infinix Smart 4 Plus ,https://www.flipkart.com,-1165544328,-1165544328,-1165544328,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,-1022225882,7999,6479,9999,21082020,https://www.flipkart.com\/infinix-smart-4-plus-ocean-wave-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBPGDPZYGH&lid=LSTMOBFTGWBPGDPZYGH2E67R5&marketplace=FLIPKART&srno=b_1_4&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFTGWBPGDPZYGH.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,38,0.26143890134828307,30,183475,,,
Infinix Smart 4 Plus (Violet  32 GB),Infinix,-113670647,Infinix Smart 4 Plus ,https://www.flipkart.com,-1140217389,-1140217389,-1140217389,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,-1022225882,7999,7599,9999,21082020,https://www.flipkart.com\/infinix-smart-4-plus-violet-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBY7CAEUHG&lid=LSTMOBFTGWBY7CAEUHGGHK9LS&marketplace=FLIPKART&srno=b_1_5&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFTGWBY7CAEUHG.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,34,0.4984764459809158,42,643801,,,
Infinix Hot 9 (Violet  64 GB),Infinix,-113670647,Infinix Hot 9 ,https://www.flipkart.com,-514139544,-514139544,-514139544,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-645395587,9499,7884,11999,21082020,https://www.flipkart.com\/infinix-hot-9-violet-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPMQHHTMBZ&lid=LSTMOBFQ3DPMQHHTMBZTNJSFM&marketplace=FLIPKART&srno=b_1_6&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFQ3DPMQHHTMBZ.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,23,0.7931580062245405,43,917147,,,
Infinix Hot 9 (Ocean Wave  64 GB),Infinix,-113670647,Infinix Hot 9 ,https://www.flipkart.com,-2073523089,-2073523089,-2073523089,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-645395587,9499,7694,11999,21082020,https://www.flipkart.com\/infinix-hot-9-ocean-wave-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPNX8HYHBH&lid=LSTMOBFQ3DPNX8HYHBHRFL6NZ&marketplace=FLIPKART&srno=b_1_7&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFQ3DPNX8HYHBH.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,13,0.5760332203526838,26,660983,,,
Infinix S5 Pro (Violet  64 GB),Infinix,-113670647,Infinix S5 Pro ,https://www.flipkart.com,79264229,79264229,79264229,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,1421903272,11499,10924,12999,21082020,https://www.flipkart.com\/infinix-s5-pro-violet-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSTYBKQQZY&lid=LSTMOBFZGMSTYBKQQZYWPYN21&marketplace=FLIPKART&srno=b_1_8&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFZGMSTYBKQQZY.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,36,0.7020586644440888,33,487239,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Infinix S5 Pro (Sea Blue  64 GB),Infinix,-113670647,Infinix S5 Pro ,https://www.flipkart.com,1057438562,1057438562,1057438562,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,1421903272,11499,10004,12999,21082020,https://www.flipkart.com\/infinix-s5-pro-sea-blue-64-gb/p/itmff12bcc4ef407?pid=MOBFQ36BQN6U4DSS&lid=LSTMOBFQ36BQN6U4DSSLPCHND&marketplace=FLIPKART&srno=b_1_9&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFQ36BQN6U4DSS.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,24,0.0891963555606472,48,947775,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
