ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Vivo Y11 (Agate Red  32 GB),Vivo,-765329333,Vivo Y11 ,https://www.flipkart.com,-1425911988,-1425911988,-1425911988,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,SDM439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-779763305,9990,8392,9300,26082020,https://www.flipkart.com\/vivo-y11-agate-red-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJA8UZPHQG&lid=LSTMOBFN9ZJA8UZPHQGNP303P&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFN9ZJA8UZPHQG.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,24,0.7476675391506695,27,651391,,,
Vivo Y11 (Mineral Blue  32 GB),Vivo,-765329333,Vivo Y11 ,https://www.flipkart.com,1079848710,1079848710,1079848710,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,SDM439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-779763305,9990,8192,9300,26082020,https://www.flipkart.com\/vivo-y11-mineral-blue-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJYFCGVBCK&lid=LSTMOBFN9ZJYFCGVBCKEOXT32&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFN9ZJYFCGVBCK.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,26,0.7059326138982379,32,213507,,,
Vivo Y91i (Fusion Black  32 GB),Vivo,-765329333,Vivo Y91i ,https://www.flipkart.com,-1164169205,-1164169205,-1164169205,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Lithium-ion Battery,MediaTek Helio P22 Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,2068526742,8990,7462,9990,26082020,https://www.flipkart.com\/vivo-y91i-fusion-black-32-gb/p/itme66fe8a09dbef?pid=MOBFQEDG4FYRXTYG&lid=LSTMOBFQEDG4FYRXTYGG5GJNI&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFQEDG4FYRXTYG.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,14,0.7768054865410484,23,269904,,,
Vivo U10 (Thunder Black  32 GB),Vivo,-765329333,Vivo U10 ,https://www.flipkart.com,-1069812861,-1069812861,-1069812861,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Home,Mobiles & Accessories,Mobiles,631596893,10990,10221,9600,26082020,https://www.flipkart.com\/vivo-u10-thunder-black-32-gb/p/itm04d50e8821b20?pid=MOBFHSZXSYN8HQQU&lid=LSTMOBFHSZXSYN8HQQU3V9S3U&marketplace=FLIPKART&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFHSZXSYN8HQQU.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,16,0.7369445069652986,45,975635,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Vivo Y91i (Ocean Blue  16 GB),Vivo,-765329333,Vivo Y91i ,https://www.flipkart.com,-1490961273,-1490961273,-1490961273,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2068526742,8350,7181,9250,26082020,https://www.flipkart.com\/vivo-y91i-ocean-blue-16-gb/p/itmff6vsadyrbauf?pid=MOBFEF9HESJT6UVH&lid=LSTMOBFEF9HESJT6UVHBAHE8H&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFEF9HESJT6UVH.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,11,0.9223760759391402,11,231279,,,
Vivo V19 (Piano Black  256 GB),Vivo,-765329333,Vivo V19 ,https://www.flipkart.com,-283910288,-283910288,-283910288,8 GB RAM | 256 GB ROM | Expandable Upto 512 GB,16.36 cm (6.44 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP + 8MP Dual Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragon 712 AIE Processor,1 Year for Handset and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,238271797,27990,24071,34990,26082020,https://www.flipkart.com\/vivo-v19-piano-black-256-gb/p/itmed4ec38e1540c?pid=MOBFPZFKVXMNFDJD&lid=LSTMOBFPZFKVXMNFDJDBYOBWU&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFPZFKVXMNFDJD.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,28,0.28869082204904317,23,489128,,,
Vivo Y50 (Pearl White  128 GB),Vivo,-765329333,Vivo Y50 ,https://www.flipkart.com,1203591391,1203591391,1203591391,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,Home,Mobiles & Accessories,Mobiles,-1428574946,17990,14752,19990,26082020,https://www.flipkart.com\/vivo-y50-pearl-white-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZBKFSWGMB&lid=LSTMOBFSCFZBKFSWGMB9DDTP8&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFSCFZBKFSWGMB.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,15,0.9470315778742396,27,663169,,,
Vivo Y50 (Iris Blue  128 GB),Vivo,-765329333,Vivo Y50 ,https://www.flipkart.com,1938209711,1938209711,1938209711,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,Home,Mobiles & Accessories,Mobiles,-1428574946,17990,14932,19990,26082020,https://www.flipkart.com\/vivo-y50-iris-blue-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZPGRX6UFJ&lid=LSTMOBFSCFZPGRX6UFJOLVPXK&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFSCFZPGRX6UFJ.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,23,0.9995240687253152,17,157024,,,
Vivo Z1x (Fusion Blue  64 GB),Vivo,-765329333,Vivo Z1x ,https://www.flipkart.com,-1671924734,-1671924734,-1671924734,6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1920595122,16990,15631,19990,26082020,https://www.flipkart.com\/vivo-z1x-fusion-blue-64-gb/p/itmba29cfcbec513?pid=MOBFJRPVSJ6PJ2RE&lid=LSTMOBFJRPVSJ6PJ2RER6R9CQ&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFJRPVSJ6PJ2RE.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,14,0.5578426296838659,28,744933,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Z1x (Phantom Purple  64 GB),Vivo,-765329333,Vivo Z1x ,https://www.flipkart.com,30854476,30854476,30854476,6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1920595122,16990,13932,19990,26082020,https://www.flipkart.com\/vivo-z1x-phantom-purple-64-gb/p/itmba29cfcbec513?pid=MOBFJRPVYZFWMJHG&lid=LSTMOBFJRPVYZFWMJHGN9FTZW&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFJRPVYZFWMJHG.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,11,0.09284762608524832,46,886711,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Z1x (Fusion Blue  128 GB),Vivo,-765329333,Vivo Z1x ,https://www.flipkart.com,-1312873226,-1312873226,-1312873226,8 GB RAM | 128 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1920595122,18990,17471,24990,26082020,https://www.flipkart.com\/vivo-z1x-fusion-blue-128-gb/p/itmba29cfcbec513?pid=MOBFZYXE45ZVPACF&lid=LSTMOBFZYXE45ZVPACF7MZITJ&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFZYXE45ZVPACF.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,21,0.1643706851137039,16,954049,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Y30 (Dazzle Blue  128 GB),Vivo,-765329333,Vivo Y30 ,https://www.flipkart.com,-1414570884,-1414570884,-1414570884,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,-488416816,14990,13341,18990,26082020,https://www.flipkart.com\/vivo-y30-dazzle-blue-128-gb/p/itm1791342f24d04?pid=MOBFT26A63WG6Z8F&lid=LSTMOBFT26A63WG6Z8FH46N8L&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFT26A63WG6Z8F.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,36,0.9768479476391618,34,211274,,,
Vivo Y30 (Emerald Black  128 GB),Vivo,-765329333,Vivo Y30 ,https://www.flipkart.com,-1548389993,-1548389993,-1548389993,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,-488416816,14990,12742,18990,26082020,https://www.flipkart.com\/vivo-y30-emerald-black-128-gb/p/itm1791342f24d04?pid=MOBFT26AKM7GCQ5C&lid=LSTMOBFT26AKM7GCQ5CZ0OCOO&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFT26AKM7GCQ5C.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,21,0.5654353695070751,19,454362,,,
Vivo S1 Pro (Mystic Black  128 GB),Vivo,-765329333,Vivo S1 Pro ,https://www.flipkart.com,-1619046575,-1619046575,-1619046575,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,431853341,19990,17791,20990,26082020,https://www.flipkart.com\/vivo-s1-pro-mystic-black-128-gb/p/itm60bf6c78dfe9a?pid=MOBFNENDVWSUPNHH&lid=LSTMOBFNENDVWSUPNHHXIQTLM&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFNENDVWSUPNHH.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,21,0.9644381082637554,31,191147,,,
Vivo Z1Pro (Sonic Black  128 GB),Vivo,-765329333,Vivo Z1Pro ,https://www.flipkart.com,1655901151,1655901151,1655901151,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Home,Mobiles & Accessories,Mobiles,-1771628830,17990,15651,20990,26082020,https://www.flipkart.com\/vivo-z1pro-sonic-black-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT529KQHT8Z&lid=LSTMOBFHHT529KQHT8Z7WZJL1&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFHHT529KQHT8Z.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,24,0.015122074515325101,35,537770,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Vivo U10 (Electric Blue  32 GB),Vivo,-765329333,Vivo U10 ,https://www.flipkart.com,-544804877,-544804877,-544804877,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Home,Mobiles & Accessories,Mobiles,631596893,10990,9012,9600,26082020,https://www.flipkart.com\/vivo-u10-electric-blue-32-gb/p/itm6504d82d40e3c?pid=MOBFH6P4U8YWJSD4&lid=LSTMOBFH6P4U8YWJSD4LGBVPH&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFH6P4U8YWJSD4.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,27,0.5938302105532508,48,740800,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Vivo U10 (Electric Blue  64 GB),Vivo,-765329333,Vivo U10 ,https://www.flipkart.com,1656994578,1656994578,1656994578,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Home,Mobiles & Accessories,Mobiles,631596893,12990,10522,13990,26082020,https://www.flipkart.com\/vivo-u10-electric-blue-64-gb/p/itmfd0837265720b?pid=MOBFKXHBXGHYMGPW&lid=LSTMOBFKXHBXGHYMGPWFGXOJG&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFKXHBXGHYMGPW.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,24,0.9153421829597259,29,518318,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Vivo Z1Pro (Sonic Blue  128 GB),Vivo,-765329333,Vivo Z1Pro ,https://www.flipkart.com,1487349056,1487349056,1487349056,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Home,Mobiles & Accessories,Mobiles,-1771628830,17990,16011,20990,26082020,https://www.flipkart.com\/vivo-z1pro-sonic-blue-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT5ADHZQAJH&lid=LSTMOBFHHT5ADHZQAJH5ZTNQM&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=2e28cc8a-eb0e-453e-89fa-a5dd57d2b52b.MOBFHHT5ADHZQAJH.SEARCH&ssid=ufb36q48k00000001598431725056,1,1,32,0.23577815893251763,10,192655,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Infinix Hot 9 (Violet  64 GB),Infinix,-1785582784,Infinix Hot 9 ,https://www.flipkart.com,655176033,655176033,655176033,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-1758340800,9499,8359,11999,26082020,https://www.flipkart.com\/infinix-hot-9-violet-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPMQHHTMBZ&lid=LSTMOBFQ3DPMQHHTMBZTNJSFM&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFQ3DPMQHHTMBZ.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,39,0.3519104030716884,33,353484,,,
Infinix Hot 9 (Ocean Wave  64 GB),Infinix,-1785582784,Infinix Hot 9 ,https://www.flipkart.com,-729813947,-729813947,-729813947,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-1758340800,9499,8834,11999,26082020,https://www.flipkart.com\/infinix-hot-9-ocean-wave-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPNX8HYHBH&lid=LSTMOBFQ3DPNX8HYHBHRFL6NZ&marketplace=FLIPKART&srno=b_1_2&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFQ3DPNX8HYHBH.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,12,0.02433935371129914,46,869972,,,
Infinix Smart 4 Plus (Midnight Black  32 GB),Infinix,-1785582784,Infinix Smart 4 Plus ,https://www.flipkart.com,261969150,261969150,261969150,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,-85138181,7999,7359,9999,26082020,https://www.flipkart.com\/infinix-smart-4-plus-midnight-black-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBCSZ3QGJW&lid=LSTMOBFTGWBCSZ3QGJWRNJBND&marketplace=FLIPKART&srno=b_1_3&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFTGWBCSZ3QGJW.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,31,0.9831656178710387,13,212752,,,
Infinix Smart 4 Plus (Ocean Wave  32 GB),Infinix,-1785582784,Infinix Smart 4 Plus ,https://www.flipkart.com,1075641297,1075641297,1075641297,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,-85138181,7999,7519,9999,26082020,https://www.flipkart.com\/infinix-smart-4-plus-ocean-wave-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBPGDPZYGH&lid=LSTMOBFTGWBPGDPZYGH2E67R5&marketplace=FLIPKART&srno=b_1_4&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFTGWBPGDPZYGH.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,20,0.7634859955805311,16,375597,,,
Infinix Smart 4 Plus (Violet  32 GB),Infinix,-1785582784,Infinix Smart 4 Plus ,https://www.flipkart.com,-1209336383,-1209336383,-1209336383,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,-85138181,7999,7279,9999,26082020,https://www.flipkart.com\/infinix-smart-4-plus-violet-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBY7CAEUHG&lid=LSTMOBFTGWBY7CAEUHGGHK9LS&marketplace=FLIPKART&srno=b_1_5&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFTGWBY7CAEUHG.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,45,0.681069272989402,10,273544,,,
Infinix Hot 9 Pro (Violet  64 GB),Infinix,-1785582784,Infinix Hot 9 Pro ,https://www.flipkart.com,163615251,163615251,163615251,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,27700100,10499,8504,12999,26082020,https://www.flipkart.com\/infinix-hot-9-pro-violet-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPGYFSJ3SP&lid=LSTMOBFQ3DPGYFSJ3SPQ0HUL6&marketplace=FLIPKART&srno=b_1_6&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFQ3DPGYFSJ3SP.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,42,0.8910973383294146,38,287566,,,
Infinix S5 Pro (Forest Green  64 GB),Infinix,-1785582784,Infinix S5 Pro ,https://www.flipkart.com,-110329456,-110329456,-110329456,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-477912041,11499,9429,12999,26082020,https://www.flipkart.com\/infinix-s5-pro-forest-green-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSGRHWN5YZ&lid=LSTMOBFZGMSGRHWN5YZ59O5YR&marketplace=FLIPKART&srno=b_1_7&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFZGMSGRHWN5YZ.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,37,0.7532851974641455,47,142116,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Infinix Hot 9 Pro (Ocean Wave  64 GB),Infinix,-1785582784,Infinix Hot 9 Pro ,https://www.flipkart.com,-755180335,-755180335,-755180335,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,27700100,10499,9659,12999,26082020,https://www.flipkart.com\/infinix-hot-9-pro-ocean-wave-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPHDM5RYKJ&lid=LSTMOBFQ3DPHDM5RYKJIF7Q7P&marketplace=FLIPKART&srno=b_1_8&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFQ3DPHDM5RYKJ.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,25,0.6460475108968163,13,164353,,,
Infinix S5 Pro (Sea Blue  64 GB),Infinix,-1785582784,Infinix S5 Pro ,https://www.flipkart.com,-1576159634,-1576159634,-1576159634,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-477912041,11499,9544,12999,26082020,https://www.flipkart.com\/infinix-s5-pro-sea-blue-64-gb/p/itmff12bcc4ef407?pid=MOBFQ36BQN6U4DSS&lid=LSTMOBFQ36BQN6U4DSSLPCHND&marketplace=FLIPKART&srno=b_1_9&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFQ36BQN6U4DSS.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,12,0.1545476640397313,34,891303,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Infinix S5 Pro (Violet  64 GB),Infinix,-1785582784,Infinix S5 Pro ,https://www.flipkart.com,-805466354,-805466354,-805466354,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-477912041,11499,9659,12999,26082020,https://www.flipkart.com\/infinix-s5-pro-violet-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSTYBKQQZY&lid=LSTMOBFZGMSTYBKQQZYWPYN21&marketplace=FLIPKART&srno=b_1_10&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFZGMSTYBKQQZY.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,16,0.8565978342616336,42,194562,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
