ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Vivo Y91i (Ocean Blue  32 GB),Vivo,1837389974,Vivo Y91i ,https://www.flipkart.com,-831857550,-831857550,-831857550,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-2001515956,7890,7022,9088,14082020,https://www.flipkart.com\/vivo-y91i-ocean-blue-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPGZZWYNRY&lid=LSTMOBFEFCPGZZWYNRYLX7EP3&marketplace=FLIPKART&srno=b_1_7&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFEFCPGZZWYNRY.SEARCH&ssid=wymhvfects0000001597381651828,1,1,28,0.39213712954740576,49,830244,,,
Vivo Z1x (Fusion Blue  64 GB),Vivo,1837389974,Vivo Z1x ,https://www.flipkart.com,228698818,228698818,228698818,6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1498876896,16990,15461,19990,14082020,https://www.flipkart.com\/vivo-z1x-fusion-blue-64-gb/p/itmba29cfcbec513?pid=MOBFJRPVSJ6PJ2RE&lid=LSTMOBFJRPVSJ6PJ2RER6R9CQ&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFJRPVSJ6PJ2RE.SEARCH&ssid=wymhvfects0000001597381651828,1,1,10,0.662961360151631,28,786804,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Z1x (Phantom Purple  64 GB),Vivo,1837389974,Vivo Z1x ,https://www.flipkart.com,1293912012,1293912012,1293912012,6 GB RAM | 64 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1498876896,16990,15121,19990,14082020,https://www.flipkart.com\/vivo-z1x-phantom-purple-64-gb/p/itmba29cfcbec513?pid=MOBFJRPVYZFWMJHG&lid=LSTMOBFJRPVYZFWMJHGN9FTZW&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFJRPVYZFWMJHG.SEARCH&ssid=wymhvfects0000001597381651828,1,1,23,0.06049711932152968,49,491055,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Z1x (Fusion Blue  128 GB),Vivo,1837389974,Vivo Z1x ,https://www.flipkart.com,-1230337680,-1230337680,-1230337680,8 GB RAM | 128 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1498876896,18990,15762,24990,14082020,https://www.flipkart.com\/vivo-z1x-fusion-blue-128-gb/p/itmba29cfcbec513?pid=MOBFZYXE45ZVPACF&lid=LSTMOBFZYXE45ZVPACF7MZITJ&marketplace=FLIPKART&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFZYXE45ZVPACF.SEARCH&ssid=wymhvfects0000001597381651828,1,1,31,0.35050598725079385,28,927652,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Y11 (Agate Red  32 GB),Vivo,1837389974,Vivo Y11 ,https://www.flipkart.com,-1058160140,-1058160140,-1058160140,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,SDM439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1349811295,9990,8392,9450,14082020,https://www.flipkart.com\/vivo-y11-agate-red-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJA8UZPHQG&lid=LSTMOBFN9ZJA8UZPHQGNP303P&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFN9ZJA8UZPHQG.SEARCH&ssid=wymhvfects0000001597381651828,1,1,33,0.11189686298864221,35,397330,,,
Vivo Y11 (Mineral Blue  32 GB),Vivo,1837389974,Vivo Y11 ,https://www.flipkart.com,-1031704909,-1031704909,-1031704909,3 GB RAM | 32 GB ROM,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Battery,SDM439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1349811295,9990,9291,9450,14082020,https://www.flipkart.com\/vivo-y11-mineral-blue-32-gb/p/itmb764fb6d6ef60?pid=MOBFN9ZJYFCGVBCK&lid=LSTMOBFN9ZJYFCGVBCKEOXT32&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFN9ZJYFCGVBCK.SEARCH&ssid=wymhvfects0000001597381651828,1,1,38,0.6417598641142145,14,332392,,,
Vivo Y91i (Fusion Black  32 GB),Vivo,1837389974,Vivo Y91i ,https://www.flipkart.com,1176693972,1176693972,1176693972,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-2001515956,7890,6785,9025,14082020,https://www.flipkart.com\/vivo-y91i-fusion-black-32-gb/p/itmff6vsadyrbauf?pid=MOBFEFCPX6AJ7C6K&lid=LSTMOBFEFCPX6AJ7C6KEIPABG&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFEFCPX6AJ7C6K.SEARCH&ssid=wymhvfects0000001597381651828,1,1,40,0.5206404315366393,41,412169,,,
Vivo Y50 (Iris Blue  128 GB),Vivo,1837389974,Vivo Y50 ,https://www.flipkart.com,1748914898,1748914898,1748914898,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,Home,Mobiles & Accessories,Mobiles,898672735,17990,16191,19990,14082020,https://www.flipkart.com\/vivo-y50-iris-blue-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZPGRX6UFJ&lid=LSTMOBFSCFZPGRX6UFJOLVPXK&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFSCFZPGRX6UFJ.SEARCH&ssid=wymhvfects0000001597381651828,1,1,41,0.9493654081049872,29,665632,,,
Vivo Y30 (Dazzle Blue  128 GB),Vivo,1837389974,Vivo Y30 ,https://www.flipkart.com,-701059801,-701059801,-701059801,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,898654592,14990,13491,18990,14082020,https://www.flipkart.com\/vivo-y30-dazzle-blue-128-gb/p/itm1791342f24d04?pid=MOBFT26A63WG6Z8F&lid=LSTMOBFT26A63WG6Z8FH46N8L&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFT26A63WG6Z8F.SEARCH&ssid=wymhvfects0000001597381651828,1,1,10,0.4192401549297141,40,123031,,,
Vivo Y30 (Emerald Black  128 GB),Vivo,1837389974,Vivo Y30 ,https://www.flipkart.com,-274721227,-274721227,-274721227,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.43 cm (6.47 inch) HD+ Display,13MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio P35 Processor,1 Year for Device and 6 Months for In-box Accessories,Home,Mobiles & Accessories,Mobiles,898654592,14990,13191,18990,14082020,https://www.flipkart.com\/vivo-y30-emerald-black-128-gb/p/itm1791342f24d04?pid=MOBFT26AKM7GCQ5C&lid=LSTMOBFT26AKM7GCQ5CZ0OCOO&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFT26AKM7GCQ5C.SEARCH&ssid=wymhvfects0000001597381651828,1,1,27,0.6266794658177002,42,670665,,,
Vivo Y91i (Ocean Blue  16 GB),Vivo,1837389974,Vivo Y91i ,https://www.flipkart.com,640023735,640023735,640023735,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Li-ion Battery,MTK Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-2001515956,8999,7649,9350,14082020,https://www.flipkart.com\/vivo-y91i-ocean-blue-16-gb/p/itmff6vsadyrbauf?pid=MOBFEF9HESJT6UVH&lid=LSTMOBFEF9HESJT6UVHBAHE8H&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFEF9HESJT6UVH.SEARCH&ssid=wymhvfects0000001597381651828,1,1,45,0.7016157939483005,36,565412,,,
Vivo Z1x (Phantom Purple  128 GB),Vivo,1837389974,Vivo Z1x ,https://www.flipkart.com,-827742408,-827742408,-827742408,8 GB RAM | 128 GB ROM,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4500 mAh Li-ion Battery,Qualcomm Snapdragon 712 AIE Processor,22.5 W Vivo Flash Charge,Home,Mobiles & Accessories,Mobiles,-1498876896,18990,15952,24990,14082020,https://www.flipkart.com\/vivo-z1x-phantom-purple-128-gb/p/itmba29cfcbec513?pid=MOBFZYXEXSHHH534&lid=LSTMOBFZYXEXSHHH5349CC4IP&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFZYXEXSHHH534.SEARCH&ssid=wymhvfects0000001597381651828,1,1,37,0.17125415087595375,32,844790,Brand Warranty of 1 Year Available for Mobile and 6 Months for In-box Accessories,,
Vivo Y91i (Fusion Black  32 GB),Vivo,1837389974,Vivo Y91i ,https://www.flipkart.com,1176693972,1176693972,1176693972,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,4030 mAh Lithium-ion Battery,MediaTek Helio P22 Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-2001515956,8990,8271,9990,14082020,https://www.flipkart.com\/vivo-y91i-fusion-black-32-gb/p/itme66fe8a09dbef?pid=MOBFQEDG4FYRXTYG&lid=LSTMOBFQEDG4FYRXTYGG5GJNI&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFQEDG4FYRXTYG.SEARCH&ssid=wymhvfects0000001597381651828,1,1,17,0.7391959890215279,42,782684,,,
Vivo U10 (Electric Blue  32 GB),Vivo,1837389974,Vivo U10 ,https://www.flipkart.com,1323234913,1323234913,1323234913,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Home,Mobiles & Accessories,Mobiles,-2114222148,10990,10001,10350,14082020,https://www.flipkart.com\/vivo-u10-electric-blue-32-gb/p/itm6504d82d40e3c?pid=MOBFH6P4U8YWJSD4&lid=LSTMOBFH6P4U8YWJSD4LGBVPH&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFH6P4U8YWJSD4.SEARCH&ssid=wymhvfects0000001597381651828,1,1,12,0.7343839575335191,15,362247,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Vivo Y50 (Pearl White  128 GB),Vivo,1837389974,Vivo Y50 ,https://www.flipkart.com,2121670741,2121670741,2121670741,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Display,13MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,Home,Mobiles & Accessories,Mobiles,898672735,17990,15471,19990,14082020,https://www.flipkart.com\/vivo-y50-pearl-white-128-gb/p/itmd0dcc06ffbe06?pid=MOBFSCFZBKFSWGMB&lid=LSTMOBFSCFZBKFSWGMB9DDTP8&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFSCFZBKFSWGMB.SEARCH&ssid=wymhvfects0000001597381651828,1,1,41,0.3982253746503399,24,305742,,,
Vivo U10 (Thunder Black  32 GB),Vivo,1837389974,Vivo U10 ,https://www.flipkart.com,1873243930,1873243930,1873243930,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 665 AIE Processor,18 W Fast Charging,Home,Mobiles & Accessories,Mobiles,-2114222148,10990,10111,10350,14082020,https://www.flipkart.com\/vivo-u10-thunder-black-32-gb/p/itm04d50e8821b20?pid=MOBFHSZXSYN8HQQU&lid=LSTMOBFHSZXSYN8HQQU3V9S3U&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFHSZXSYN8HQQU.SEARCH&ssid=wymhvfects0000001597381651828,1,1,35,0.3093761570165934,27,334640,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Vivo Z1Pro (Sonic Black  128 GB),Vivo,1837389974,Vivo Z1Pro ,https://www.flipkart.com,-1498628540,-1498628540,-1498628540,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,16MP + 2MP + 8MP | 32MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 712 AIE Octa Core 2.3GHz Processor,Fast Charging,Home,Mobiles & Accessories,Mobiles,-780953400,17990,15292,20990,14082020,https://www.flipkart.com\/vivo-z1pro-sonic-black-128-gb/p/itmfghyebfrvjzfs?pid=MOBFHHT529KQHT8Z&lid=LSTMOBFHHT529KQHT8Z7WZJL1&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFHHT529KQHT8Z.SEARCH&ssid=wymhvfects0000001597381651828,1,1,22,0.8153812852256059,24,563902,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Vivo S1 Pro (Jazzy Blue  128 GB),Vivo,1837389974,Vivo S1 Pro ,https://www.flipkart.com,-1141902052,-1141902052,-1141902052,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.21 cm (6.38 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1193915949,19990,17591,20990,14082020,https://www.flipkart.com\/vivo-s1-pro-jazzy-blue-128-gb/p/itm60bf6c78dfe9a?pid=MOBFNENDCBPGQX3C&lid=LSTMOBFNENDCBPGQX3CIDLSU3&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Vivo&fm=organic&iid=5d936d4a-8c40-473e-876e-c9f37238b890.MOBFNENDCBPGQX3C.SEARCH&ssid=wymhvfects0000001597381651828,1,1,45,0.006880516520377689,16,660377,,,
Infinix Smart 4 Plus (Midnight Black  32 GB),Infinix,-1700592193,Infinix Smart 4 Plus ,https://www.flipkart.com,1001357595,1001357595,1001357595,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,200396585,7999,6479,9999,14082020,https://www.flipkart.com\/infinix-smart-4-plus-midnight-black-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBCSZ3QGJW&lid=LSTMOBFTGWBCSZ3QGJWRNJBND&marketplace=FLIPKART&srno=b_1_1&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFTGWBCSZ3QGJW.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,27,0.08009171984502661,25,973349,,,
Infinix Smart 4 Plus (Ocean Wave  32 GB),Infinix,-1700592193,Infinix Smart 4 Plus ,https://www.flipkart.com,-88357356,-88357356,-88357356,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,200396585,7999,6879,9999,14082020,https://www.flipkart.com\/infinix-smart-4-plus-ocean-wave-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBPGDPZYGH&lid=LSTMOBFTGWBPGDPZYGH2E67R5&marketplace=FLIPKART&srno=b_1_2&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFTGWBPGDPZYGH.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,28,0.3793086101659314,18,945593,,,
Infinix Smart 4 Plus (Violet  32 GB),Infinix,-1700592193,Infinix Smart 4 Plus ,https://www.flipkart.com,-1844556431,-1844556431,-1844556431,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,17.32 cm (6.82 inch) HD+ Display,13MP + Depth Sensor | 8MP Front Camera,6000 mAh Lithium-ion Polymer Battery,Mediatek Helio A25 Processor,1 Year on Handset and 6 Months on Accessories,Home,Mobiles & Accessories,Mobiles,200396585,7999,7519,9999,14082020,https://www.flipkart.com\/infinix-smart-4-plus-violet-32-gb/p/itmd387f45cb474a?pid=MOBFTGWBY7CAEUHG&lid=LSTMOBFTGWBY7CAEUHGGHK9LS&marketplace=FLIPKART&srno=b_1_3&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFTGWBY7CAEUHG.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,43,0.9178681305743451,23,544365,,,
Infinix Hot 9 Pro (Violet  64 GB),Infinix,-1700592193,Infinix Hot 9 Pro ,https://www.flipkart.com,-1567175184,-1567175184,-1567175184,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-1289073977,10499,8504,12999,14082020,https://www.flipkart.com\/infinix-hot-9-pro-violet-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPGYFSJ3SP&lid=LSTMOBFQ3DPGYFSJ3SPQ0HUL6&marketplace=FLIPKART&srno=b_1_4&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFQ3DPGYFSJ3SP.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,20,0.10203764732435638,49,858117,,,
Infinix Hot 9 Pro (Ocean Wave  64 GB),Infinix,-1700592193,Infinix Hot 9 Pro ,https://www.flipkart.com,832581619,832581619,832581619,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,48 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-1289073977,10499,9974,12999,14082020,https://www.flipkart.com\/infinix-hot-9-pro-ocean-wave-64-gb/p/itm1bc9e9eef4559?pid=MOBFQ3DPHDM5RYKJ&lid=LSTMOBFQ3DPHDM5RYKJIF7Q7P&marketplace=FLIPKART&srno=b_1_5&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFQ3DPHDM5RYKJ.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,39,0.49274029799083263,39,294595,,,
Infinix Note 5 Stylus (Charcoal Blue  64 GB),Infinix,-1700592193,Infinix Note 5 Stylus ,https://www.flipkart.com,621371820,621371820,621371820,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP Rear Camera | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Mediatek Helio P23 Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1184040304,10999,9679,16999,14082020,https://www.flipkart.com\/infinix-note-5-stylus-charcoal-blue-64-gb/p/itmfb2byf2ghgesf?pid=MOBFB2BVN5YHYG8U&lid=LSTMOBFB2BVN5YHYG8UNKM1XU&marketplace=FLIPKART&srno=b_1_6&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFB2BVN5YHYG8U.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,24,0.15951345468974298,14,959737,,,
Infinix Hot 9 (Violet  64 GB),Infinix,-1700592193,Infinix Hot 9 ,https://www.flipkart.com,-1067154541,-1067154541,-1067154541,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-1035454204,9499,8644,11999,14082020,https://www.flipkart.com\/infinix-hot-9-violet-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPMQHHTMBZ&lid=LSTMOBFQ3DPMQHHTMBZTNJSFM&marketplace=FLIPKART&srno=b_1_7&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFQ3DPMQHHTMBZ.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,31,0.7701950838292926,36,983689,,,
Infinix Hot 9 (Ocean Wave  64 GB),Infinix,-1700592193,Infinix Hot 9 ,https://www.flipkart.com,-1114179844,-1114179844,-1114179844,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) HD+ Display,13 MP + 2 MP + 2 MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio P22 (64 bit) Processor,1 Year Warranty on Phone  6 Months Warranty on Accessories,Home,Mobiles & Accessories,Mobiles,-1035454204,9499,8834,11999,14082020,https://www.flipkart.com\/infinix-hot-9-ocean-wave-64-gb/p/itm9d816e65b5dc4?pid=MOBFQ3DPNX8HYHBH&lid=LSTMOBFQ3DPNX8HYHBHRFL6NZ&marketplace=FLIPKART&srno=b_1_8&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFQ3DPNX8HYHBH.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,16,0.986224428271664,18,591471,,,
Infinix S5 Pro (Sea Blue  64 GB),Infinix,-1700592193,Infinix S5 Pro ,https://www.flipkart.com,-163282039,-163282039,-163282039,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,1362399685,11499,10004,12999,14082020,https://www.flipkart.com\/infinix-s5-pro-sea-blue-64-gb/p/itmff12bcc4ef407?pid=MOBFQ36BQN6U4DSS&lid=LSTMOBFQ36BQN6U4DSSLPCHND&marketplace=FLIPKART&srno=b_1_9&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFQ36BQN6U4DSS.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,29,0.5713136736205435,17,710111,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Infinix S5 Pro (Forest Green  64 GB),Infinix,-1700592193,Infinix S5 Pro ,https://www.flipkart.com,797150674,797150674,797150674,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,1362399685,11499,9429,12999,14082020,https://www.flipkart.com\/infinix-s5-pro-forest-green-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSGRHWN5YZ&lid=LSTMOBFZGMSGRHWN5YZ59O5YR&marketplace=FLIPKART&srno=b_1_10&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFZGMSGRHWN5YZ.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,39,0.4221133952944268,41,752061,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
